Date,Year,Locality,Estimated Value,Sale Price,Property,Residential,num_rooms,num_bathrooms,carpet_area,property_tax_rate,Face
2021-01-11,2021,West Hartford,191030.0,117500.0,?,Detached House,3,1,985.0,1.0234955,East
2021-01-11,2021,Waterbury,85500.0,149900.0,Single Family,Detached House,3,2,934.0,1.0234955,East
2021-01-15,2021,Waterbury,89350.0,119000.0,?,Detached House,3,3,932.0,1.0234955,West
2021-01-15,2021,Bridgeport,,230000.0,Two Family,Duplex,4,2,1414.0,1.0234955,East
2021-01-16,2021,West Hartford,293510.0,386500.0,Two Family,Duplex,4,3,1410.0,1.0234955,North
2021-01-16,2021,Fairfield,251860.0,505000.0,Single Family,Detached House,3,1,912.0,1.0234955,North
2021-01-17,2021,Waterbury,80290.0,30000.0,Single Family,Detached House,3,2,951.0,1.0234955,West
2021-01-17,2021,Bridgeport,165650.0,345000.0,?,Fourplex,8,6,2463.0,1.0234955,South
2021-01-18,2021,Stamford,267880.0,423150.0,Single Family,Detached House,3,3,1037.0,1.0234955,East
2021-01-22,2021,Bridgeport,99360.0,130000.0,Two Family,Duplex,4,2,1308.0,1.0234955,South
2021-01-22,2021,Stamford,481820.0,646000.0,Single Family,Detached House,3,1,911.0,1.0234955,South
2021-01-23,2021,Stamford,181090.0,2140000.0,Single Family,Detached House,3,2,1041.0,1.0234955,West
2021-01-23,2021,Stamford,228350.0,2140000.0,Two Family,Duplex,4,2,1332.0,1.0234955,North
2021-01-23,2021,Waterbury,26770.0,95000.0,Three Family,Triplex,6,4,,1.0234955,West
2021-01-23,2021,,125330.0,226000.0,Two Family,Duplex,4,4,1327.0,1.0234955,South
2021-01-23,2021,Stamford,261150.0,2140000.0,Single Family,Detached House,3,1,1050.0,1.0234955,South
2021-01-24,2021,Bridgeport,74100.0,10800.0,Single Family,Detached House,3,2,999.0,1.0234955,West
2021-01-24,2021,Waterbury,58910.0,50000.0,Two Family,Duplex,4,3,1395.0,1.0234955,North
2021-01-24,2021,Bridgeport,167580.0,295700.0,Three Family,Triplex,6,5,2093.0,1.0234955,East
2021-01-25,2021,West Hartford,162540.0,196000.0,Single Family,Detached House,3,2,904.0,1.0234955,West
2021-01-25,2021,,1436050.0,1950000.0,Single Family,Detached House,3,1,945.0,1.0234955,West
2021-01-28,2021,Bridgeport,120710.0,230000.0,Two Family,Duplex,4,4,1431.0,1.0234955,South
2021-01-28,2021,Greenwich,442750.0,500000.0,Single Family,Detached House,3,1,1084.0,1.0234955,East
2021-01-28,2021,Waterbury,96830.0,95000.0,Single Family,Detached House,3,3,927.0,1.0234955,West
2021-01-28,2021,Stamford,,340000.0,Two Family,Duplex,4,2,,1.0234955,East
2021-01-28,2021,,100970.0,180000.0,Single Family,Detached House,3,1,999.0,1.0234955,West
2021-01-28,2021,Stamford,318390.0,485000.0,Single Family,Detached House,3,2,965.0,1.0234955,West
2021-01-28,2021,Fairfield,279440.0,285000.0,Single Family,Detached House,3,3,1004.0,1.0234955,North
2021-01-29,2021,Stamford,535690.0,630000.0,Single Family,Detached House,3,1,906.0,1.0234955,South
2021-01-29,2021,Bridgeport,138470.0,320000.0,Two Family,Duplex,4,3,1421.0,1.0234955,South
2021-01-31,2021,Bridgeport,,85000.0,Single Family,Detached House,3,3,1011.0,1.0234955,South
2021-01-31,2021,Bridgeport,,10000.0,Single Family,Detached House,3,3,1057.0,1.0234955,East
2021-01-31,2021,,387550.0,500000.0,Single Family,Detached House,3,2,949.0,1.0234955,North
2021-01-31,2021,West Hartford,210420.0,255000.0,Single Family,Detached House,3,3,949.0,1.0234955,North
2021-01-31,2021,Waterbury,95810.0,310417.0,Three Family,Triplex,6,5,1969.0,1.0234955,West
2021-01-31,2021,Waterbury,95120.0,165000.0,?,Detached House,3,2,923.0,1.0234955,South
2021-02-01,2021,Waterbury,117200.0,110000.0,?,Detached House,3,1,1100.0,1.0234955,East
2021-02-01,2021,,616510.0,1044460.0,Single Family,Detached House,3,1,1092.0,1.0234955,South
2021-02-01,2021,Fairfield,399560.0,550000.0,Single Family,Detached House,3,1,1072.0,1.0234955,North
2021-02-01,2021,Waterbury,,155000.0,Single Family,Detached House,3,1,1048.0,1.0234955,West
2021-02-01,2021,,893480.0,935000.0,Single Family,Detached House,3,1,946.0,1.0234955,North
2021-02-01,2021,Fairfield,1201690.0,1637500.0,Single Family,Detached House,3,3,968.0,1.0234955,South
2021-02-01,2021,Fairfield,336280.0,502500.0,?,Detached House,3,1,971.0,1.0234955,West
2021-02-04,2021,,2080190.0,3400000.0,Single Family,Detached House,3,3,1015.0,1.0234955,North
2021-02-04,2021,Bridgeport,107130.0,190000.0,Single Family,Detached House,3,3,,1.0234955,South
2021-02-05,2021,Bridgeport,134710.0,202000.0,Three Family,Triplex,6,6,1997.0,1.0234955,East
2021-02-05,2021,Greenwich,368620.0,680000.0,Two Family,Duplex,4,3,1250.0,1.0234955,North
2021-02-05,2021,,429940.0,555000.0,?,Detached House,3,1,970.0,1.0234955,East
2021-02-05,2021,Bridgeport,98360.0,179000.0,Two Family,Duplex,4,4,1241.0,1.0234955,East
2021-02-06,2021,Waterbury,47310.0,53000.0,Single Family,Detached House,3,1,1062.0,1.0234955,North
2021-02-07,2021,Bridgeport,91370.0,76000.0,Single Family,Detached House,3,1,,1.0234955,North
2021-02-08,2021,Waterbury,83360.0,110500.0,Two Family,Duplex,4,3,1441.0,1.0234955,South
2021-02-08,2021,Waterbury,75300.0,144000.0,Single Family,Detached House,3,1,1040.0,1.0234955,West
2021-02-11,2021,Bridgeport,396920.0,350000.0,Single Family,Detached House,3,3,1002.0,1.0234955,North
2021-02-11,2021,Waterbury,119690.0,114000.0,Single Family,Detached House,3,1,1006.0,1.0234955,South
2021-02-11,2021,Waterbury,67630.0,67500.0,?,Detached House,3,2,1069.0,1.0234955,East
2021-02-13,2021,Greenwich,,1545000.0,Single Family,Detached House,3,1,1031.0,1.0234955,South
2021-02-13,2021,Waterbury,76340.0,15000.0,Single Family,Detached House,3,2,997.0,1.0234955,East
2021-02-14,2021,Bridgeport,138170.0,320000.0,?,Triplex,6,5,1902.0,1.0234955,East
2021-02-19,2021,Bridgeport,170180.0,340000.0,Two Family,Duplex,4,3,1293.0,1.0234955,North
2021-02-19,2021,Bridgeport,183200.0,245000.0,Single Family,Detached House,3,2,,1.0234955,North
2021-02-19,2021,Waterbury,106270.0,140250.0,Three Family,Triplex,6,6,2043.0,1.0234955,South
2021-02-19,2021,Waterbury,316840.0,450000.0,Single Family,Detached House,3,2,1035.0,1.0234955,North
2021-02-19,2021,Fairfield,348110.0,540900.0,Single Family,Detached House,3,2,967.0,1.0234955,North
2021-02-20,2021,Bridgeport,122270.0,375000.0,Two Family,Duplex,4,4,1371.0,1.0234955,South
2021-02-21,2021,Fairfield,971040.0,1250000.0,?,Detached House,3,2,966.0,1.0234955,North
2021-02-21,2021,Bridgeport,314840.0,422000.0,Single Family,Detached House,3,3,1025.0,1.0234955,West
2021-02-21,2021,West Hartford,227080.0,305000.0,Single Family,Detached House,3,2,945.0,1.0234955,East
2021-02-25,2021,,1856330.0,2340146.0,Single Family,Detached House,3,1,978.0,1.0234955,North
2021-02-25,2021,Bridgeport,,199900.0,Single Family,Detached House,3,2,1054.0,1.0234955,North
2021-02-25,2021,Stamford,458680.0,699000.0,Single Family,Detached House,3,2,1011.0,1.0234955,West
2021-02-26,2021,Fairfield,280350.0,415000.0,Single Family,Detached House,3,2,1065.0,1.0234955,West
2021-02-27,2021,Bridgeport,740010.0,770000.0,Single Family,Detached House,3,1,,1.0234955,West
2021-02-28,2021,Waterbury,56070.0,70000.0,Single Family,Detached House,3,2,1078.0,1.0234955,North
2021-02-28,2021,,62270.0,86000.0,Single Family,Detached House,3,2,933.0,1.0234955,East
2021-02-28,2021,Fairfield,375830.0,530000.0,Single Family,Detached House,3,1,911.0,1.0234955,North
2021-02-28,2021,West Hartford,123830.0,185000.0,Single Family,Detached House,3,1,940.0,1.0234955,South
2021-02-28,2021,Waterbury,62840.0,116000.0,Single Family,Detached House,3,2,1093.0,1.0234955,West
2021-02-28,2021,Waterbury,74680.0,148000.0,Single Family,Detached House,3,1,1098.0,1.0234955,North
2021-03-01,2021,,75740.0,45000.0,Single Family,Detached House,3,3,911.0,1.0234955,West
2021-03-01,2021,Fairfield,189350.0,305000.0,Single Family,Detached House,3,1,975.0,1.0234955,North
2021-03-01,2021,Waterbury,72380.0,80000.0,Single Family,Detached House,3,1,1068.0,1.0234955,East
2021-03-01,2021,,,455000.0,Single Family,Detached House,3,3,,1.0234955,East
2021-03-01,2021,,68720.0,71000.0,Single Family,Detached House,3,3,1044.0,1.0234955,East
2021-03-01,2021,Waterbury,80090.0,125000.0,?,Detached House,3,1,992.0,1.0234955,West
2021-03-01,2021,Fairfield,315280.0,535000.0,Single Family,Detached House,3,3,,1.0234955,North
2021-03-01,2021,Fairfield,220780.0,250000.0,Single Family,Detached House,3,2,927.0,1.0234955,West
2021-03-04,2021,Fairfield,1037750.0,1325000.0,Single Family,Detached House,3,3,903.0,1.0234955,South
2021-03-04,2021,Bridgeport,51820.0,46550.0,?,Detached House,3,2,994.0,1.0234955,East
2021-03-04,2021,Waterbury,67800.0,115000.0,Single Family,Detached House,3,1,1037.0,1.0234955,South
2021-03-04,2021,Fairfield,634760.0,925000.0,Single Family,Detached House,3,2,1082.0,1.0234955,South
2021-03-04,2021,Stamford,469870.0,630000.0,Single Family,Detached House,3,2,1054.0,1.0234955,West
2021-03-04,2021,Waterbury,91610.0,165000.0,?,Detached House,3,1,,1.0234955,North
2021-03-05,2021,Bridgeport,101920.0,190550.0,Single Family,Detached House,3,1,966.0,1.0234955,South
2021-03-05,2021,West Hartford,304430.0,315000.0,Single Family,Detached House,3,1,960.0,1.0234955,East
2021-03-06,2021,Waterbury,112920.0,227501.0,Single Family,Detached House,3,1,1038.0,1.0234955,South
2021-03-06,2021,Stamford,,735000.0,Single Family,Detached House,3,2,907.0,1.0234955,West
2021-03-07,2021,Bridgeport,100760.0,21000.0,Single Family,Detached House,3,1,1020.0,1.0234955,West
2021-03-07,2021,Stamford,333280.0,380000.0,Single Family,Detached House,3,1,931.0,1.0234955,West
2021-03-07,2021,Bridgeport,51960.0,120000.0,?,Detached House,3,1,918.0,1.0234955,North
2021-03-08,2021,Greenwich,323400.0,725000.0,Two Family,Duplex,4,2,1358.0,1.0234955,South
2021-03-11,2021,,78770.0,145900.0,Single Family,Detached House,3,3,956.0,1.0234955,East
2021-03-11,2021,Waterbury,,160000.0,Three Family,Triplex,6,5,2170.0,1.0234955,East
2021-03-11,2021,,68030.0,61900.0,Single Family,Detached House,3,1,927.0,1.0234955,East
2021-03-11,2021,Stamford,507230.0,739000.0,Single Family,Detached House,3,2,1062.0,1.0234955,West
2021-03-12,2021,Waterbury,,10000.0,Single Family,Detached House,3,3,932.0,1.0234955,North
2021-03-12,2021,Bridgeport,75730.0,170000.0,Single Family,Detached House,3,3,989.0,1.0234955,South
2021-03-12,2021,Bridgeport,101680.0,154500.0,Single Family,Detached House,3,2,1099.0,1.0234955,North
2021-03-12,2021,Waterbury,84420.0,139000.0,?,Detached House,3,3,1053.0,1.0234955,West
2021-03-12,2021,West Hartford,163590.0,262000.0,Single Family,Detached House,3,2,1050.0,1.0234955,South
2021-03-13,2021,Waterbury,90020.0,106000.0,Single Family,Detached House,3,3,,1.0234955,North
2021-03-13,2021,Bridgeport,87640.0,189000.0,Two Family,Duplex,4,4,1445.0,1.0234955,West
2021-03-15,2021,Fairfield,393540.0,375000.0,Single Family,Detached House,3,3,,1.0234955,South
2021-03-15,2021,Fairfield,294000.0,450000.0,?,Detached House,3,2,938.0,1.0234955,North
2021-03-18,2021,West Hartford,101080.0,127500.0,Single Family,Detached House,3,1,1067.0,1.0234955,East
2021-03-18,2021,Waterbury,88030.0,130000.0,Three Family,Triplex,6,6,1966.0,1.0234955,South
2021-03-19,2021,Fairfield,,425000.0,Single Family,Detached House,3,3,976.0,1.0234955,West
2021-03-19,2021,Waterbury,88910.0,180000.0,Single Family,Detached House,3,3,1091.0,1.0234955,North
2021-03-19,2021,,2678690.0,3100000.0,Single Family,Detached House,3,1,1086.0,1.0234955,North
2021-03-19,2021,Waterbury,76570.0,131900.0,Two Family,Duplex,4,4,1490.0,1.0234955,West
2021-03-19,2021,Stamford,219210.0,315000.0,?,Detached House,3,2,1080.0,1.0234955,North
2021-03-19,2021,Waterbury,86940.0,155000.0,Two Family,Duplex,4,4,,1.0234955,East
2021-03-20,2021,Stamford,415890.0,635000.0,?,Triplex,6,6,1817.0,1.0234955,West
2021-03-20,2021,,364070.0,470000.0,?,Detached House,3,3,957.0,1.0234955,East
2021-03-21,2021,Waterbury,178740.0,260000.0,Single Family,Detached House,3,3,1032.0,1.0234955,West
2021-03-21,2021,Waterbury,106040.0,55000.0,?,Triplex,6,5,2116.0,1.0234955,East
2021-03-22,2021,Bridgeport,136490.0,283500.0,Single Family,Detached House,3,1,973.0,1.0234955,West
2021-03-22,2021,,50410.0,30000.0,Four Family,Fourplex,8,7,2953.0,1.0234955,West
2021-03-25,2021,Greenwich,2624230.0,3850000.0,Single Family,Detached House,3,1,991.0,1.0234955,South
2021-03-25,2021,Bridgeport,99690.0,200000.0,Single Family,Detached House,3,2,1089.0,1.0234955,East
2021-03-25,2021,Fairfield,238210.0,465000.0,?,Duplex,4,4,1354.0,1.0234955,South
2021-03-25,2021,Fairfield,292250.0,416000.0,Single Family,Detached House,3,3,951.0,1.0234955,North
2021-03-26,2021,West Hartford,506310.0,575000.0,?,Detached House,3,2,919.0,1.0234955,East
2021-03-26,2021,Waterbury,89190.0,177000.0,Single Family,Detached House,3,2,1005.0,1.0234955,East
2021-03-26,2021,West Hartford,202440.0,278000.0,?,Detached House,3,1,1071.0,1.0234955,North
2021-03-27,2021,Stamford,,599000.0,Single Family,Detached House,3,1,914.0,1.0234955,East
2021-03-28,2021,Waterbury,35160.0,32000.0,Single Family,Detached House,3,3,1097.0,1.0234955,South
2021-03-28,2021,Bridgeport,112930.0,125500.0,Two Family,Duplex,4,3,,1.0234955,North
2021-03-28,2021,Fairfield,172410.0,475000.0,Single Family,Detached House,3,3,914.0,1.0234955,North
2021-03-28,2021,Greenwich,772520.0,1200000.0,Single Family,Detached House,3,2,948.0,1.0234955,West
2021-03-28,2021,,239190.0,347500.0,Single Family,Detached House,3,3,1086.0,1.0234955,East
2021-03-28,2021,Waterbury,,140000.0,?,Triplex,6,5,2086.0,1.0234955,South
2021-03-28,2021,Bridgeport,97490.0,128000.0,Single Family,Detached House,3,2,922.0,1.0234955,East
2021-03-29,2021,Stamford,256180.0,512500.0,Single Family,Detached House,3,3,1013.0,1.0234955,South
2021-03-29,2021,,359230.0,451500.0,Single Family,Detached House,3,1,984.0,1.0234955,West
2021-03-29,2021,,91350.0,106900.0,Single Family,Detached House,3,3,981.0,1.0234955,North
2021-03-29,2021,,705320.0,1185000.0,Single Family,Detached House,3,1,,1.0234955,East
2021-03-29,2021,Stamford,,655000.0,Single Family,Detached House,3,3,1013.0,1.0234955,West
2021-03-29,2021,West Hartford,,320000.0,?,Detached House,3,1,,1.0234955,West
2021-04-01,2021,Bridgeport,103010.0,205000.0,Two Family,Duplex,4,4,1249.0,1.0234955,North
2021-04-01,2021,Stamford,,393750.0,Single Family,Detached House,3,1,937.0,1.0234955,North
2021-04-01,2021,Waterbury,78870.0,75000.0,?,Triplex,6,6,1955.0,1.0234955,West
2021-04-01,2021,Bridgeport,93360.0,102000.0,Single Family,Detached House,3,3,,1.0234955,West
2021-04-01,2021,Waterbury,78590.0,134900.0,Single Family,Detached House,3,2,1017.0,1.0234955,South
2021-04-01,2021,Bridgeport,74640.0,138000.0,Single Family,Detached House,3,2,965.0,1.0234955,East
2021-04-01,2021,Bridgeport,78510.0,100700.0,Single Family,Detached House,3,1,936.0,1.0234955,North
2021-04-01,2021,Bridgeport,100760.0,215000.0,?,Duplex,4,4,1447.0,1.0234955,South
2021-04-01,2021,Waterbury,138200.0,185000.0,Single Family,Detached House,3,1,,1.0234955,North
2021-04-01,2021,West Hartford,189140.0,285000.0,Single Family,Detached House,3,3,925.0,1.0234955,North
2021-04-02,2021,,310060.0,530000.0,Single Family,Detached House,3,1,952.0,1.0234955,South
2021-04-02,2021,Fairfield,403340.0,473200.0,Single Family,Detached House,3,2,1099.0,1.0234955,North
2021-04-02,2021,Greenwich,1547000.0,2250000.0,Single Family,Detached House,3,3,1025.0,1.0234955,West
2021-04-02,2021,Waterbury,94670.0,120000.0,Two Family,Duplex,4,2,1212.0,1.0234955,South
2021-04-03,2021,,163930.0,90000.0,Single Family,Detached House,3,3,1015.0,1.0234955,North
2021-04-03,2021,,407260.0,621000.0,Single Family,Detached House,3,3,,1.0234955,West
2021-04-04,2021,Bridgeport,127170.0,355000.0,Two Family,Duplex,4,3,1346.0,1.0234955,North
2021-04-04,2021,Fairfield,501410.0,660000.0,Single Family,Detached House,3,2,1076.0,1.0234955,North
2021-04-04,2021,Fairfield,646240.0,745200.0,Single Family,Detached House,3,3,986.0,1.0234955,South
2021-04-04,2021,Bridgeport,93850.0,75300.0,Two Family,Duplex,4,3,1487.0,1.0234955,South
2021-04-05,2021,Waterbury,68340.0,35000.0,Single Family,Detached House,3,1,969.0,1.0234955,East
2021-04-05,2021,Greenwich,1247960.0,1910822.0,Single Family,Detached House,3,3,938.0,1.0234955,South
2021-04-08,2021,Waterbury,,185000.0,?,Detached House,3,3,1038.0,1.0234955,West
2021-04-08,2021,West Hartford,424550.0,550000.0,?,Detached House,3,1,,1.0234955,South
2021-04-08,2021,Waterbury,36710.0,48000.0,Single Family,Detached House,3,2,1089.0,1.0234955,South
2021-04-08,2021,Bridgeport,90380.0,230000.0,Single Family,Detached House,3,1,1088.0,1.0234955,East
2021-04-08,2021,Bridgeport,108730.0,124687.0,Two Family,Duplex,4,2,1481.0,1.0234955,West
2021-04-09,2021,Bridgeport,103350.0,250000.0,Single Family,Detached House,3,1,1066.0,1.0234955,West
2021-04-09,2021,West Hartford,132090.0,254000.0,?,Detached House,3,1,1025.0,1.0234955,North
2021-04-09,2021,Stamford,424950.0,589000.0,Single Family,Detached House,3,1,1022.0,1.0234955,East
2021-04-10,2021,,149530.0,190000.0,?,Detached House,3,3,968.0,1.0234955,West
2021-04-11,2021,Stamford,,550000.0,Four Family,Fourplex,8,7,2412.0,1.0234955,West
2021-04-11,2021,Waterbury,93570.0,146000.0,Single Family,Detached House,3,2,988.0,1.0234955,East
2021-04-11,2021,Waterbury,134680.0,210000.0,Single Family,Detached House,3,2,985.0,1.0234955,North
2021-04-12,2021,Greenwich,556640.0,580000.0,?,Detached House,3,1,903.0,1.0234955,West
2021-04-12,2021,Greenwich,1950000.0,1328250.0,Single Family,Detached House,3,1,915.0,1.0234955,East
2021-04-12,2021,Waterbury,13460.0,17000.0,Single Family,Detached House,3,1,1036.0,1.0234955,West
2021-04-12,2021,Greenwich,1735790.0,2675000.0,Single Family,Detached House,3,3,936.0,1.0234955,North
2021-04-12,2021,Stamford,269180.0,390000.0,Single Family,Detached House,3,3,986.0,1.0234955,South
2021-04-12,2021,Waterbury,113250.0,142000.0,Two Family,Duplex,4,4,1300.0,1.0234955,South
2021-04-15,2021,Waterbury,95580.0,145000.0,Three Family,Triplex,6,5,2166.0,1.0234955,North
2021-04-15,2021,West Hartford,135590.0,155000.0,Single Family,Detached House,3,2,1001.0,1.0234955,South
2021-04-15,2021,Bridgeport,56360.0,95000.0,Single Family,Detached House,3,3,933.0,1.0234955,West
2021-04-16,2021,Fairfield,846020.0,1670000.0,Single Family,Detached House,3,1,977.0,1.0234955,South
2021-04-17,2021,Bridgeport,90890.0,208000.0,Single Family,Detached House,3,3,941.0,1.0234955,East
2021-04-18,2021,Stamford,559110.0,889000.0,Single Family,Detached House,3,3,1041.0,1.0234955,East
2021-04-18,2021,Bridgeport,95080.0,162960.0,Single Family,Detached House,3,3,1044.0,1.0234955,East
2021-04-18,2021,Waterbury,100620.0,175000.0,Three Family,Triplex,6,4,1904.0,1.0234955,North
2021-04-23,2021,Bridgeport,133310.0,223125.0,Two Family,Duplex,4,2,1222.0,1.0234955,South
2021-04-23,2021,Waterbury,59780.0,48500.0,Single Family,Detached House,3,3,917.0,1.0234955,West
2021-04-25,2021,Bridgeport,80510.0,195000.0,Single Family,Detached House,3,1,1100.0,1.0234955,West
2021-04-25,2021,Greenwich,349790.0,650000.0,Three Family,Triplex,6,5,1960.0,1.0234955,South
2021-04-25,2021,West Hartford,149870.0,227500.0,Single Family,Detached House,3,2,1084.0,1.0234955,West
2021-04-26,2021,Fairfield,2890790.0,3000000.0,Single Family,Detached House,3,3,985.0,1.0234955,West
2021-04-26,2021,Waterbury,61410.0,119000.0,Single Family,Detached House,3,3,905.0,1.0234955,North
2021-04-26,2021,Stamford,419930.0,675000.0,Three Family,Triplex,6,6,2058.0,1.0234955,East
2021-04-29,2021,Waterbury,61760.0,54000.0,?,Detached House,3,2,943.0,1.0234955,West
2021-04-29,2021,Stamford,310170.0,200000.0,Single Family,Detached House,3,2,958.0,1.0234955,West
2021-04-29,2021,Waterbury,143500.0,123751.0,Four Family,Fourplex,8,8,2897.0,1.0234955,North
2021-04-29,2021,Bridgeport,,99000.0,?,Detached House,3,3,1074.0,1.0234955,South
2021-04-29,2021,West Hartford,306040.0,540000.0,?,Detached House,3,2,967.0,1.0234955,South
2021-04-29,2021,Bridgeport,130430.0,220000.0,Three Family,Triplex,6,6,1960.0,1.0234955,West
